train_lang,test_lang,acc,f1
ta,en,0.6775727624913083,0.3985429447852761
ta,es,0.7592376688585242,0.5689304595363969
ta,et,0.855933566823014,0.6343211883822334
ta,eu,0.8369976601503111,0.5797891943686886
ta,fa,0.7633479558987873,0.5105827898169577
ta,fi,0.8672658512649896,0.6687870146962053
ta,fr,0.730328349457637,0.5044130093096361
ta,he,0.8243361234967461,0.5030810329474622
ta,hi,0.8546831955922864,0.7431781701444623
ta,hu,0.8723083160645103,0.6603855317305609
ta,id,0.6011500008075849,0.3913001356326294
ta,it,0.7865883382288607,0.5406122051082083
ta,ja,0.7565116804722714,0.2537232438950859
ta,jv,0.7145299145299145,0.46376811594202894
ta,ka,0.8599908820956395,0.659752935793808
ta,kk,0.842517726085334,0.5317919075144509
ta,ko,0.8514594112841334,0.589990976608593
ta,ml,0.9086120996441281,0.7398508699254349
ta,mr,0.8803116147308782,0.6955494289090194
ta,ms,0.6076359297767172,0.355023923444976
ta,my,0.8604923798358733,0.6223776223776224
ta,nl,0.8265752382763293,0.5856193168793458
ta,pt,0.7258009171163864,0.5428363988383349
ta,ru,0.807951166066677,0.5383333979002828
ta,sw,0.6207880192547691,0.4060283687943262
ta,ta,0.9577677224736049,0.874493927125506
ta,te,0.9086633663366337,0.6650717703349283
ta,th,0.6177796275888816,0.0259595336681056
ta,tl,0.4276771741560474,0.2505091649694501
ta,tr,0.837389701040432,0.6369359120212362
ta,ur,0.7696439228167893,0.5390519187358916
ta,vi,0.6750801905888948,0.40928341521260375
ta,yo,0.3619631901840491,0.189873417721519
ta,zh,0.8065911026665793,0.3428515292422555
te,af,0.8771800991371397,0.5586885245901639
te,ar,0.7773871926086078,0.47914589564639415
te,bg,0.8700078964370319,0.6746710080043413
te,bn,0.6938775510204082,0.5498929336188436
te,de,0.8935739481621594,0.6339798067843394
te,el,0.8786911146220432,0.6079892208924467
te,en,0.7471689679149697,0.47370256696428575
te,es,0.7737412364563416,0.5681152629729413
te,et,0.8720468299444327,0.6485037005255818
te,eu,0.8872882543858703,0.6039218593616784
te,fa,0.7610127933547945,0.5004485071120413
te,fi,0.8837693578113406,0.6688870779151755
te,fr,0.7507768982703019,0.5139302544769087
te,he,0.8113671024599229,0.46968656230794265
te,hi,0.7978650137741047,0.624512099921936
te,hu,0.8942922785836562,0.670009602048437
te,id,0.6393649152843506,0.3855993223210504
te,it,0.825798387600775,0.5828473156871542
te,ja,0.7569172062597227,0.17677935217166638
te,jv,0.7230769230769231,0.41048034934497823
te,ka,0.8452543772101677,0.5977359075754052
te,kk,0.8676452295061575,0.5429385429385428
te,ko,0.814027182927735,0.47867054994003777
te,ml,0.8718861209964412,0.6341859520909461
te,mr,0.8706798866855524,0.6312500000000001
te,ms,0.6178626214419636,0.3547400611620795
te,my,0.8241500586166471,0.5192307692307693
te,nl,0.8557031825636394,0.6010258697591435
te,pt,0.7521602146177122,0.5453437904515344
te,ru,0.7704862049829964,0.4365049135369848
te,sw,0.6673203779639865,0.429345560650271
te,ta,0.8362813656931304,0.5609177215189873
te,te,0.9383663366336633,0.7825732899022801
te,th,0.656985112699216,0.014608647488489633
te,tl,0.5083836351441985,0.3046237533998186
te,tr,0.860661135256157,0.6618577294417933
te,ur,0.7986870897155361,0.6088154269972452
te,vi,0.6508205910747096,0.36746562538944044
te,yo,0.44171779141104295,0.2842639593908629
te,zh,0.8108778465195945,0.27678223607323726
th,af,0.6618322012116762,0.12850752338348922
th,ar,0.4299202065607939,0.06532585772336814
th,bg,0.6268454930487426,0.21441301820999614
th,bn,0.45975693648245813,0.2733423545331529
th,de,0.6556822248351312,0.15678196657598137
th,el,0.6891786644117581,0.2415049504950495
th,en,0.5649771530744016,0.1284655990773189
th,es,0.5330877209345707,0.17119652992478424
th,et,0.6410158038686682,0.14872630585813534
th,eu,0.6976310369739381,0.11769211130967577
th,fa,0.38306673560956084,0.05644027040515403
th,fi,0.6611694870628785,0.14809085728242286
th,fr,0.5633391967165055,0.16267438799684128
th,he,0.6207201648485977,0.14956756327858448
th,hi,0.5163567493112947,0.21357466063348418
th,hu,0.6663776015857285,0.17098935426856837
th,id,0.5007349022014763,0.12143276570757489
th,it,0.6081369914380351,0.15633724176437744
th,ja,0.7728291074443898,0.18060021436227225
th,jv,0.6239316239316239,0.10778443113772457
th,ka,0.6593230572086891,0.17579606194892414
th,kk,0.657171289961438,0.10827464788732395
th,ko,0.684920654568861,0.1718570272227666
th,ml,0.6475444839857651,0.19447186574531097
th,mr,0.5997167138810199,0.163527397260274
th,ms,0.5358786432589058,0.198226395409494
th,my,0.7174677608440797,0.19999999999999998
th,nl,0.6300953105316949,0.16018421603516853
th,pt,0.5227251458339832,0.19770656755654262
th,ru,0.5685339859702044,0.17452421158322304
th,sw,0.5004457122481726,0.10348583877995643
th,ta,0.6355409296585767,0.1873857404021938
th,te,0.6722772277227723,0.14903846153846154
th,th,0.9136653218750148,0.7172656894897709
th,tl,0.32170802593337805,0.09464788732394365
th,tr,0.6466218885815883,0.158693733451015
th,ur,0.37000198925800676,0.13428943937418514
th,vi,0.4460153841362773,0.12329480370717485
th,yo,0.3067484662576687,0.0994475138121547
th,zh,0.8044383710373358,0.2231207338811356
tl,af,0.8432164494217,0.5256723716381418
tl,ar,0.6807484717923193,0.34037707199797546
tl,bg,0.880153621593166,0.7217491213841578
tl,bn,0.7058014216922724,0.5996393146979261
tl,de,0.8513266192934922,0.5910503007469098
tl,el,0.8643049467055341,0.6202595782827298
tl,en,0.8348688785139565,0.6394820223171235
tl,es,0.770476767865193,0.6035554846938775
tl,et,0.866873754687326,0.6509156997064169
tl,eu,0.8264629451914471,0.5488369062357464
tl,fa,0.6331126048738178,0.324729392173189
tl,fi,0.885385002034515,0.6700463009902329
tl,fr,0.8384931105247728,0.6819719487627807
tl,he,0.7803066463322351,0.4350692643899548
tl,hi,0.790633608815427,0.6184262554369316
tl,hu,0.8808113343544464,0.6490335007222948
tl,id,0.7589359262190493,0.5192396458394528
tl,it,0.8751328041997375,0.689766791731038
tl,ja,0.6964672720745636,0.1309643840095921
tl,jv,0.7606837606837606,0.5
tl,ka,0.8674207420002711,0.6139607233132413
tl,kk,0.8124144794128623,0.46923076923076923
tl,ko,0.7950016091897111,0.4180282521299746
tl,ml,0.8086832740213523,0.4948453608247423
tl,mr,0.8420679886685553,0.5906693711967546
tl,ms,0.8244417930799386,0.6510807234230259
tl,my,0.7608440797186401,0.3542435424354244
tl,nl,0.8718536828845103,0.6542879849721841
tl,pt,0.8409863680319432,0.711751916695274
tl,ru,0.7777003087693336,0.5161113718129204
tl,sw,0.8587983597789267,0.7476552032157213
tl,ta,0.7921294391882627,0.47379454926624737
tl,te,0.8233910891089109,0.44745484400656815
tl,th,0.30874871314632374,0.0419560070367578
tl,tl,0.9722781131231836,0.9567723342939481
tl,tr,0.8449097853285922,0.6209775240813413
tl,ur,0.709966182613885,0.4569536423841059
tl,vi,0.7492292360873221,0.5188627434413418
tl,yo,0.6053169734151329,0.44339622641509435
tl,zh,0.7276981683061746,0.18992345338185468
ur,af,0.9004038920506701,0.6589709762532981
ur,ar,0.7588931576737024,0.4712469007438215
ur,bg,0.8919025627527458,0.745183619190507
ur,bn,0.7888099059848659,0.6875275451740854
ur,de,0.8903634783497776,0.6609007952504855
ur,el,0.8825741560782394,0.6617319325055715
ur,en,0.7871759213271083,0.5531066405554567
ur,es,0.83027872343733,0.7094189998381615
ur,et,0.8590027597985224,0.6356435643564357
ur,eu,0.8255787623596899,0.5229800348385367
ur,fa,0.7781095191233133,0.5703619814605092
ur,fi,0.8685463989085426,0.6539520793169925
ur,fr,0.836748754031076,0.6910474415715505
ur,he,0.8027172078186665,0.47455000176124557
ur,hi,0.8448691460055097,0.7089201877934274
ur,hu,0.882027660149563,0.672448725695802
ur,id,0.6779836221795099,0.41602877818212236
ur,it,0.8492719205049685,0.6684348122608268
ur,ja,0.7031551235856457,0.22201385318048455
ur,jv,0.7589743589743589,0.5267857142857143
ur,ka,0.8351137889821215,0.6097421203438396
ur,kk,0.8150267446199776,0.46277820414428245
ur,ko,0.8031960983338697,0.4835418798903892
ur,ml,0.8479715302491103,0.6154434250764526
ur,mr,0.8558073654390935,0.6409966024915063
ur,ms,0.7758650076700188,0.5859305431878896
ur,my,0.7749120750293084,0.4753086419753087
ur,nl,0.8721507855394196,0.6726487704148676
ur,pt,0.8080138503291013,0.6889326506498621
ur,ru,0.7838330084377979,0.458986038588305
ur,sw,0.7532536994116599,0.5880861850443599
ur,ta,0.8342245989304813,0.5706414797323888
ur,te,0.8391089108910891,0.5179430262671105
ur,th,0.5696288343509922,0.040477304632662615
ur,tl,0.6554884864744019,0.4767547857793984
ur,tr,0.8727248781772685,0.7165695502764082
ur,ur,0.9876666003580664,0.9759686120647376
ur,vi,0.724113232225717,0.503080701452023
ur,yo,0.4539877300613497,0.25925925925925924
ur,zh,0.7287183759043813,0.28735351562499994
vi,af,0.92160822471085,0.7777777777777778
vi,ar,0.7800625281921264,0.5628910180688629
vi,bg,0.9173865186284128,0.8027178036835207
vi,bn,0.7397385920660399,0.6322295805739514
vi,de,0.9147896324318797,0.7212819589485054
vi,el,0.9235630521373417,0.7619240097008892
vi,en,0.8607827555378961,0.6949478308621637
vi,es,0.8982729406643971,0.8176560366294483
vi,et,0.9144957489202133,0.7597680867154021
vi,eu,0.8925178723541907,0.6553796126113389
vi,fa,0.6681066835687955,0.4036277106810937
vi,fi,0.9333397161253261,0.7925247902364606
vi,fr,0.8959396071533274,0.7929896437919655
vi,he,0.8273397208284341,0.5280674846625767
vi,hi,0.8371212121212122,0.7007182761372706
vi,hu,0.9335863591314533,0.7902980589046423
vi,id,0.8944809652253969,0.7716641996193698
vi,it,0.9070683082307356,0.7759811847714244
vi,ja,0.6984018295196182,0.1464793415911547
vi,jv,0.8153846153846154,0.6521739130434782
vi,ka,0.8951440998533743,0.6740082794099915
vi,kk,0.8774723224281628,0.6256938937351308
vi,ko,0.8222835639838586,0.4874235214140041
vi,ml,0.8703202846975089,0.6300653594771243
vi,mr,0.8645892351274788,0.6374896779521058
vi,ms,0.8568263166865518,0.7251512532411409
vi,my,0.813599062133646,0.5060240963855422
vi,nl,0.9167874884129965,0.7786037020842441
vi,pt,0.8916461303303491,0.8070374574347332
vi,ru,0.8516626588312298,0.6488956587966489
vi,sw,0.8234979497236584,0.7054455445544554
vi,ta,0.8281914164267106,0.5563025210084034
vi,te,0.8683168316831683,0.5346449957228401
vi,th,0.5142212111322894,0.05044126299274367
vi,tl,0.8081824279007378,0.7189239332096475
vi,tr,0.9251942578690899,0.8065223749634396
vi,ur,0.7433857171275114,0.5062782521346058
vi,vi,0.9592662950390832,0.9184431667403804
vi,yo,0.5030674846625767,0.304147465437788
vi,zh,0.7005035520071883,0.17089580930411383
zh,af,0.8827795116577932,0.5835429392741646
zh,ar,0.6025260145276944,0.2874678460219324
zh,bg,0.8498600177071618,0.6304526135262098
zh,bn,0.6530612244897959,0.4977934686672551
zh,de,0.883185931189612,0.6028848756719131
zh,el,0.873061260820223,0.5956693908501138
zh,en,0.7679050362570776,0.48115619788771535
zh,es,0.7325156616766932,0.5133034502611342
zh,et,0.8618615645458708,0.5945816159110008
zh,eu,0.8749851737634918,0.5592818559825904
zh,fa,0.5176554968058312,0.27310684305366323
zh,fi,0.8779889418128725,0.6207888090149601
zh,fr,0.770844327176781,0.5378038160082338
zh,he,0.7957553814452193,0.4439285433225781
zh,hi,0.7524104683195593,0.5591666666666667
zh,hu,0.8735584286872691,0.6170705355764778
zh,id,0.6414484841632614,0.3923311546840959
zh,it,0.8304980938691332,0.567849361967009
zh,ja,0.8282731249418304,0.5051194539249146
zh,jv,0.7350427350427351,0.42201834862385323
zh,ka,0.8465111694328417,0.5481567105643397
zh,kk,0.8010946635153626,0.3866266609515645
zh,ko,0.7890599856410764,0.44451240490844457
zh,ml,0.8102491103202847,0.5190279688216415
zh,mr,0.806515580736544,0.5036465036465037
zh,ms,0.6596216124083859,0.40370207139709124
zh,my,0.8405627198124267,0.5758754863813228
zh,nl,0.8554060799087301,0.5963601684812844
zh,pt,0.753844714103004,0.543937356640038
zh,ru,0.7811864141493191,0.4414464756126766
zh,sw,0.7008379390265644,0.4386266094420601
zh,ta,0.7974770327711505,0.4861781483106626
zh,te,0.8398514851485148,0.45793103448275857
zh,th,0.7378744093873709,0.11194165907019142
zh,tl,0.676056338028169,0.5192040721888015
zh,tr,0.8318187804556829,0.581413056546307
zh,ur,0.621842052914263,0.3487044356609574
zh,vi,0.6891875058391206,0.41879976029449534
zh,yo,0.4703476482617587,0.31351351351351353
zh,zh,0.9334712329536414,0.7677354399008673
